ID_CLIENT,CIBLE,TYPE_CONTRAT,GENRE,PROPRIETAIRE_VOITURE,PROPRIETAIRE_BIEN_IMMO,NBR_ENFANTS,REVENU_TOTAL,MONTANT_CREDIT,MONTANT_ANNUITE,MONTANT_BIENS,TYPE_REVENUS,NIVEAU_EDUCATION,STATUT_FAMILIAL,TYPE_LOGEMENT,JOURS_ENREGISTREMENT,JOURS_ID_PUBLICATION,FLAG_MOBILE,FLAG_TELEPHONE_PRO,FLAG_TELEPHONE_TRAVAIL,FLAG_TELEPHONE,FLAG_EMAIL,NBR_MEMBRES_FAMILLE,SOURCE_EXTERNE_2,JOURS_DERNIER_CHANGEMENT_TEL,TYPE_ENTREPRISE,HEURE_DEMANDE,JOUR_DEMANDE,DEMANDES_CREDIT,ACCOMPAGNANT_DEMANDE,AGE,ANNEES_EMPLOI,SCORE_CONTACT,RATIO_ENFANTS_FAMILLE,DUREE_CREDIT_MOIS,DELAI_TRAITEMENT_DOSSIER,TRAITEMENT_DOSSIER_GROUPE,TRAITEMENT_DOSSIER_SIMPLIFIE,EMPLOI_TYPE
448932,1,Cash loans,F,Y,Y,0,225000.0,454500.0,20020.5,454500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-1491.0,-3388,1,0,0,0,0,2.0,0.5203384403992282,-685.0,XNA,14,TUESDAY,1.0,Unaccompanied,60.4,0,0,0.0,23.0,1897.0,120j+,Long,Retraité
214582,0,Cash loans,F,Y,Y,0,229500.0,562491.0,27189.0,454500.0,Working,Secondary / secondary special,Married,House / apartment,-884.0,-3330,1,1,0,0,0,2.0,0.5792059958232115,0.0,Business Entity Type 3,8,SATURDAY,1.0,Unaccompanied,54.2,1,1,0.0,21.0,2446.0,120j+,Long,Expérience Faible
427721,0,Cash loans,F,Y,N,1,315000.0,1113840.0,57001.5,900000.0,Commercial associate,Higher education,Married,House / apartment,-1408.0,-2034,1,1,0,0,0,3.0,0.4852400881388628,-997.0,Business Entity Type 3,16,FRIDAY,2.0,Unaccompanied,38.3,2,1,0.3333333333333333,20.0,626.0,120j+,Long,Expérience Faible
142063,0,Cash loans,F,N,N,1,63000.0,193572.0,12730.5,171000.0,Working,Secondary / secondary special,Separated,With parents,-275.0,-1160,1,1,0,0,0,2.0,0.461482068305659,-1728.0,Industry: type 9,9,SATURDAY,1.0,Unaccompanied,23.2,5,1,0.5,15.0,885.0,120j+,Long,Expérience Moyenne
411941,0,Cash loans,M,Y,Y,0,315000.0,545040.0,20547.0,450000.0,Working,Secondary / secondary special,Married,House / apartment,-588.0,-4698,1,1,1,0,0,2.0,0.2103554163209216,-468.0,Construction,10,TUESDAY,0.0,Unaccompanied,35.1,1,2,0.0,27.0,4110.0,120j+,Long,Expérience Faible
338963,0,Cash loans,M,Y,Y,0,247500.0,874363.5,38646.0,706500.0,Working,Secondary / secondary special,Married,Rented apartment,-806.0,-815,1,1,0,0,0,2.0,0.5168444788879032,-639.0,Restaurant,12,FRIDAY,0.0,Unaccompanied,60.5,8,1,0.0,23.0,9.0,<15j,Court,Expérience Moyenne
381583,0,Cash loans,F,Y,Y,1,108000.0,796500.0,33876.0,796500.0,Working,Secondary / secondary special,Married,House / apartment,-2926.0,-4139,1,1,0,1,0,3.0,0.3603357565243479,-343.0,Business Entity Type 3,8,FRIDAY,2.0,"Spouse, partner",40.1,7,2,0.3333333333333333,24.0,1213.0,120j+,Long,Expérience Moyenne
144123,1,Cash loans,M,N,N,0,180000.0,497520.0,52920.0,450000.0,Commercial associate,Higher education,Married,Rented apartment,-725.0,-4098,1,1,0,0,1,2.0,0.6032835089557789,-361.0,Other,13,MONDAY,2.0,Unaccompanied,36.5,1,2,0.0,9.0,3373.0,120j+,Long,Expérience Faible
444787,0,Cash loans,F,Y,Y,0,121500.0,495000.0,25272.0,495000.0,Working,Secondary / secondary special,Married,House / apartment,-881.0,-3890,1,1,0,0,0,2.0,0.6067220637601569,-3.0,Business Entity Type 3,11,MONDAY,3.0,Unaccompanied,32.1,2,1,0.0,20.0,3009.0,120j+,Long,Expérience Faible
413260,1,Cash loans,F,N,Y,0,382500.0,532494.0,42070.5,454500.0,Working,Higher education,Civil marriage,House / apartment,-525.0,-1233,1,1,0,0,0,2.0,0.6295063414387385,-2981.0,Business Entity Type 3,16,FRIDAY,7.0,Unaccompanied,48.5,9,1,0.0,13.0,708.0,120j+,Long,Expérience Moyenne
449544,1,Cash loans,F,Y,Y,1,270000.0,1762110.0,51651.0,1575000.0,Working,Incomplete higher,Married,House / apartment,-4831.0,-4863,1,1,0,0,0,3.0,0.2490731008277089,-326.0,Business Entity Type 3,9,WEDNESDAY,2.0,Unaccompanied,39.1,6,1,0.3333333333333333,34.0,32.0,30-60j,Standard,Expérience Moyenne
406474,0,Cash loans,F,Y,Y,0,270000.0,900000.0,32017.5,900000.0,Working,Higher education,Single / not married,House / apartment,-2294.0,-3306,1,1,0,1,0,1.0,0.7163499737720839,-1558.0,Medicine,12,WEDNESDAY,0.0,Unaccompanied,33.8,10,2,0.0,28.0,1012.0,120j+,Long,Expérience Moyenne
434428,0,Cash loans,F,N,N,2,270000.0,1800000.0,47614.5,1800000.0,Pensioner,Higher education,Married,House / apartment,-2076.0,-4001,1,0,0,0,0,4.0,0.4988210362709624,-2610.0,XNA,16,SATURDAY,6.0,Family,63.1,0,0,0.5,38.0,1925.0,120j+,Long,Retraité
192814,0,Cash loans,M,Y,N,0,135000.0,1113840.0,44302.5,900000.0,Working,Secondary / secondary special,Married,House / apartment,-55.0,-84,1,1,0,0,0,2.0,0.5820387579454502,0.0,Business Entity Type 3,15,WEDNESDAY,1.0,"Spouse, partner",34.4,3,1,0.0,25.0,29.0,15-30j,Standard,Expérience Faible
454064,0,Cash loans,F,N,N,0,90000.0,134316.0,13414.5,126000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-696.0,-4227,1,0,0,0,0,1.0,0.044768536892082,-493.0,XNA,6,THURSDAY,2.0,Unaccompanied,67.8,0,0,0.0,10.0,3531.0,120j+,Long,Retraité
450575,0,Cash loans,F,N,Y,0,135000.0,490495.5,27517.5,454500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-3029.0,-4268,1,0,0,0,0,2.0,0.5490078242242105,-302.0,XNA,10,WEDNESDAY,0.0,Family,63.1,0,0,0.0,18.0,1239.0,120j+,Long,Retraité
371651,0,Cash loans,M,Y,Y,0,256500.0,261000.0,17442.0,261000.0,Working,Secondary / secondary special,Married,House / apartment,-6.0,-718,1,1,1,0,0,2.0,0.4841040429862209,-376.0,Self-employed,14,FRIDAY,3.0,Unaccompanied,48.6,3,2,0.0,15.0,712.0,120j+,Long,Expérience Faible
151274,0,Cash loans,F,N,N,1,67500.0,385056.0,10287.0,252000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-3291.0,-3689,1,1,0,0,0,2.0,0.41514284987588,-3.0,Construction,6,TUESDAY,0.0,Family,35.0,1,1,0.5,37.0,398.0,120j+,Long,Expérience Faible
438318,0,Cash loans,M,N,Y,4,112500.0,250272.0,16425.0,198000.0,Working,Higher education,Married,House / apartment,-2598.0,-4830,1,1,0,1,0,6.0,0.2622583692422573,-408.0,Other,12,WEDNESDAY,2.0,Unaccompanied,58.3,11,2,0.6666666666666666,15.0,2232.0,120j+,Long,Expérience Moyenne
151582,0,Cash loans,M,Y,Y,1,540000.0,1236816.0,36162.0,1080000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-4802.0,-4802,1,1,1,1,0,2.0,0.5890860598207708,-2252.0,Business Entity Type 3,10,TUESDAY,1.0,Children,41.6,4,3,0.5,34.0,0.0,<15j,Court,Expérience Faible
172921,0,Cash loans,F,N,Y,0,112500.0,1258650.0,53455.5,1125000.0,Working,Secondary / secondary special,Married,House / apartment,-1869.0,-4866,1,1,0,0,0,2.0,0.6857654431744596,-5.0,Business Entity Type 2,10,WEDNESDAY,0.0,Family,44.4,1,1,0.0,24.0,2997.0,120j+,Long,Expérience Faible
115077,0,Cash loans,F,N,N,0,157500.0,640080.0,29839.5,450000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-1563.0,-1792,1,1,1,0,0,2.0,0.5302405970784946,-701.0,Transport: type 4,13,THURSDAY,2.0,Unaccompanied,37.2,1,2,0.0,21.0,229.0,120j+,Long,Expérience Faible
357874,0,Cash loans,F,Y,N,0,126000.0,216000.0,25632.0,216000.0,Working,Higher education,Single / not married,House / apartment,-1246.0,-1295,1,1,0,1,0,1.0,0.1894419978524376,-276.0,Business Entity Type 3,12,TUESDAY,0.0,Unaccompanied,23.7,2,2,0.0,8.0,49.0,30-60j,Standard,Expérience Faible
154164,0,Cash loans,F,Y,Y,0,238500.0,895500.0,38070.0,895500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-1646.0,-4148,1,0,0,0,0,2.0,0.681746250164826,-553.0,XNA,15,FRIDAY,6.0,Unaccompanied,58.9,0,0,0.0,24.0,2502.0,120j+,Long,Retraité
383668,0,Cash loans,M,Y,Y,2,337500.0,1125000.0,47794.5,1125000.0,Working,Incomplete higher,Married,House / apartment,-133.0,-4665,1,1,0,0,0,4.0,0.6746977542862512,-2667.0,Medicine,15,FRIDAY,1.0,Unaccompanied,38.9,6,1,0.5,24.0,4532.0,120j+,Long,Expérience Moyenne
222722,1,Cash loans,M,Y,N,0,112500.0,172021.5,19584.0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-3643.0,-5043,1,1,0,0,0,2.0,0.6079058821878743,-267.0,Business Entity Type 3,17,FRIDAY,1.0,"Spouse, partner",59.7,11,1,0.0,9.0,1400.0,120j+,Long,Expérience Moyenne
300962,0,Cash loans,F,N,Y,0,99000.0,1024290.0,30078.0,855000.0,Working,Higher education,Married,House / apartment,-2733.0,-3672,1,1,0,0,0,2.0,0.6546114656730929,-1088.0,Self-employed,6,FRIDAY,1.0,Unaccompanied,36.4,3,1,0.0,34.0,939.0,120j+,Long,Expérience Faible
122827,0,Cash loans,F,N,N,0,135000.0,315000.0,14004.0,315000.0,Working,Higher education,Married,House / apartment,-4183.0,-4994,1,1,0,1,1,2.0,0.6521253039423502,-1865.0,Services,15,TUESDAY,1.0,Unaccompanied,40.6,4,3,0.0,22.0,811.0,120j+,Long,Expérience Faible
323943,0,Cash loans,F,N,Y,1,270000.0,1320849.0,52515.0,1215000.0,State servant,Higher education,Married,House / apartment,-792.0,-1525,1,1,0,0,0,3.0,0.4058087211614215,-874.0,Government,15,TUESDAY,6.0,Unaccompanied,49.3,6,1,0.3333333333333333,25.0,733.0,120j+,Long,Expérience Moyenne
113279,0,Revolving loans,F,N,N,0,67500.0,135000.0,6750.0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-3834.0,-3866,1,0,0,0,0,2.0,0.5044791512009201,-230.0,XNA,13,SUNDAY,2.0,Unaccompanied,55.8,0,0,0.0,20.0,32.0,30-60j,Standard,Retraité
345555,0,Cash loans,F,N,Y,0,162000.0,533668.5,21865.5,477000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-2602.0,-3974,1,0,0,0,0,2.0,0.5204639696629946,-1530.0,XNA,8,SATURDAY,3.0,Unaccompanied,61.6,0,0,0.0,24.0,1372.0,120j+,Long,Retraité
114112,0,Cash loans,M,Y,Y,0,157500.0,935640.0,91147.5,900000.0,Working,Higher education,Married,House / apartment,-2584.0,-4031,1,1,0,0,0,2.0,0.4275594968794006,-2423.0,Construction,10,THURSDAY,0.0,Unaccompanied,36.2,8,1,0.0,10.0,1447.0,120j+,Long,Expérience Moyenne
328211,0,Cash loans,M,Y,Y,0,71100.0,239850.0,23494.5,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-2445.0,-5747,1,0,0,0,0,2.0,0.2665197753925157,-308.0,XNA,10,THURSDAY,1.0,"Spouse, partner",67.9,0,0,0.0,10.0,3302.0,120j+,Long,Retraité
343801,0,Cash loans,F,Y,Y,3,157500.0,286704.0,26424.0,247500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-1013.0,-4571,1,0,0,0,0,5.0,0.6752974065838654,-1729.0,XNA,11,WEDNESDAY,3.0,Unaccompanied,37.1,0,0,0.6,11.0,3558.0,120j+,Long,Retraité
212161,1,Cash loans,F,Y,N,0,126000.0,450000.0,35554.5,450000.0,Working,Secondary / secondary special,Married,House / apartment,-165.0,-3295,1,1,1,1,0,2.0,0.6003437582076868,-1274.0,Other,10,THURSDAY,4.0,Unaccompanied,54.1,8,3,0.0,13.0,3130.0,120j+,Long,Expérience Moyenne
456173,0,Cash loans,M,Y,Y,0,189000.0,675000.0,19737.0,675000.0,Working,Higher education,Married,House / apartment,-693.0,-5129,1,1,1,1,0,2.0,0.6310910815118922,-2248.0,Business Entity Type 3,14,WEDNESDAY,2.0,Unaccompanied,39.7,7,3,0.0,34.0,4436.0,120j+,Long,Expérience Moyenne
219038,0,Cash loans,F,N,N,1,171000.0,545040.0,26640.0,450000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-389.0,-1910,1,1,0,0,0,3.0,0.1073575849000808,-41.0,Business Entity Type 3,17,TUESDAY,6.0,Unaccompanied,29.8,2,1,0.3333333333333333,20.0,1521.0,120j+,Long,Expérience Faible
400610,0,Cash loans,M,Y,Y,0,112500.0,522396.0,31959.0,472500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-4151.0,-4285,1,1,0,0,0,2.0,0.4908458564229635,-1937.0,Industry: type 3,17,TUESDAY,0.0,"Spouse, partner",56.8,2,1,0.0,16.0,134.0,120j+,Long,Expérience Faible
110949,0,Cash loans,M,Y,N,3,99000.0,545040.0,16524.0,450000.0,Working,Higher education,Married,House / apartment,-2735.0,-4828,1,1,1,1,1,5.0,0.6056780115918751,-375.0,Telecom,13,MONDAY,0.0,Family,33.9,10,4,0.6,33.0,2093.0,120j+,Long,Expérience Moyenne
161107,0,Cash loans,F,N,Y,1,76500.0,1006920.0,40063.5,900000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-1387.0,-1636,1,0,0,1,0,3.0,0.1672494185398365,0.0,XNA,10,WEDNESDAY,1.0,Family,56.0,0,1,0.3333333333333333,25.0,249.0,120j+,Long,Retraité
443678,0,Cash loans,M,N,Y,0,112500.0,148365.0,13738.5,135000.0,Working,Higher education,Civil marriage,House / apartment,-920.0,-1513,1,1,0,0,0,2.0,0.6478817945022398,-1802.0,Industry: type 7,8,SATURDAY,1.0,Unaccompanied,49.2,25,1,0.0,11.0,593.0,120j+,Long,Expérience Longue
233358,0,Cash loans,F,N,Y,0,76500.0,675000.0,26901.0,675000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-1839.0,-3944,1,0,0,1,0,1.0,0.155881392461271,-802.0,XNA,9,TUESDAY,1.0,Unaccompanied,59.1,0,1,0.0,25.0,2105.0,120j+,Long,Retraité
173083,0,Cash loans,M,Y,Y,1,180000.0,101880.0,10827.0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-1170.0,-4279,1,1,0,1,0,3.0,0.3611829681157119,-1694.0,Self-employed,10,SATURDAY,1.0,Unaccompanied,34.4,5,2,0.3333333333333333,9.0,3109.0,120j+,Long,Expérience Moyenne
113541,0,Cash loans,M,Y,Y,2,157500.0,808650.0,31333.5,675000.0,Working,Secondary / secondary special,Married,House / apartment,-476.0,-2972,1,1,0,0,0,4.0,0.6671178021072465,-1842.0,Business Entity Type 1,10,FRIDAY,0.0,Family,28.4,2,1,0.5,26.0,2496.0,120j+,Long,Expérience Faible
379161,0,Cash loans,M,Y,Y,1,315000.0,1575000.0,43443.0,1575000.0,Working,Secondary / secondary special,Married,With parents,-1903.0,-2333,1,1,0,0,0,3.0,0.0873466433540954,0.0,Business Entity Type 3,13,THURSDAY,1.0,Unaccompanied,31.3,4,1,0.3333333333333333,36.0,430.0,120j+,Long,Expérience Faible
349951,0,Revolving loans,M,N,Y,1,112500.0,270000.0,13500.0,270000.0,Working,Higher education,Married,House / apartment,-3852.0,-4529,1,1,0,1,0,3.0,0.4680041895853163,-300.0,Industry: type 9,16,FRIDAY,1.0,Unaccompanied,34.4,15,2,0.3333333333333333,20.0,677.0,120j+,Long,Expérience Longue
299759,0,Cash loans,F,Y,Y,0,112500.0,523152.0,40617.0,463500.0,Commercial associate,Higher education,Married,House / apartment,-1023.0,-3932,1,1,0,0,0,2.0,0.698719930140213,-2101.0,Medicine,10,WEDNESDAY,3.0,Unaccompanied,35.1,2,1,0.0,13.0,2909.0,120j+,Long,Expérience Faible
233100,0,Cash loans,F,N,Y,1,126000.0,813195.0,27004.5,702000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-98.0,-619,1,1,0,0,0,3.0,0.4055292887143872,0.0,Self-employed,9,WEDNESDAY,0.0,Family,34.1,10,1,0.3333333333333333,30.0,521.0,120j+,Long,Expérience Moyenne
242059,0,Revolving loans,F,Y,Y,0,112500.0,405000.0,20250.0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-1139.0,-2322,1,1,1,0,1,2.0,0.5350798918884458,-1590.0,Trade: type 7,16,SUNDAY,2.0,Unaccompanied,27.7,1,3,0.0,20.0,1183.0,120j+,Long,Expérience Faible
403807,0,Cash loans,F,N,N,2,90000.0,521280.0,26743.5,450000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-3932.0,-3972,1,1,1,0,0,4.0,0.6253555960391999,-994.0,Business Entity Type 1,16,MONDAY,1.0,Unaccompanied,31.2,5,2,0.5,19.0,40.0,30-60j,Standard,Expérience Moyenne
371351,0,Cash loans,M,Y,N,1,166500.0,675000.0,28728.0,675000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-1419.0,-4156,1,1,0,0,0,3.0,0.2035653724977089,-1754.0,Business Entity Type 3,17,TUESDAY,4.0,Unaccompanied,31.6,0,1,0.3333333333333333,23.0,2737.0,120j+,Long,Sans emploi
454125,0,Cash loans,F,Y,Y,2,72000.0,301500.0,12406.5,301500.0,Working,Secondary / secondary special,Married,House / apartment,-1187.0,-4882,1,1,0,0,0,4.0,0.6585314357414876,-1304.0,Industry: type 3,14,MONDAY,0.0,Family,39.0,5,1,0.5,24.0,3695.0,120j+,Long,Expérience Moyenne
388641,0,Cash loans,F,N,Y,1,90000.0,360000.0,12928.5,360000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-5151.0,-5192,1,1,1,1,0,2.0,0.6863824220007012,-3029.0,Trade: type 7,17,SUNDAY,1.0,Unaccompanied,39.2,0,3,0.5,28.0,41.0,30-60j,Standard,Sans emploi
336911,0,Cash loans,F,Y,N,0,117000.0,450000.0,23008.5,450000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-2028.0,-3659,1,0,0,0,0,2.0,0.5855455594055308,-725.0,XNA,11,MONDAY,3.0,Unaccompanied,57.5,0,0,0.0,20.0,1631.0,120j+,Long,Retraité
107322,0,Cash loans,F,N,Y,0,135000.0,284256.0,29848.5,270000.0,Working,Secondary / secondary special,Widow,House / apartment,-56.0,-84,1,1,0,1,0,1.0,0.6545372995502279,-388.0,Business Entity Type 3,14,MONDAY,2.0,Unaccompanied,45.4,2,2,0.0,10.0,28.0,15-30j,Standard,Expérience Faible
423616,1,Cash loans,F,Y,Y,0,495000.0,1350000.0,39604.5,1350000.0,Commercial associate,Higher education,Separated,House / apartment,-1437.0,-2147,1,1,0,0,0,1.0,0.6299397484471323,-1267.0,Insurance,19,THURSDAY,0.0,Unaccompanied,51.2,8,1,0.0,34.0,710.0,120j+,Long,Expérience Moyenne
226069,0,Cash loans,M,N,Y,0,119250.0,183384.0,19386.0,162000.0,State servant,Higher education,Married,House / apartment,-226.0,-2291,1,1,0,0,0,2.0,0.4995481313230277,0.0,Other,6,SATURDAY,2.0,Unaccompanied,26.4,1,1,0.0,9.0,2065.0,120j+,Long,Expérience Faible
267523,0,Cash loans,M,Y,Y,1,166500.0,1125000.0,33025.5,1125000.0,Working,Higher education,Married,House / apartment,-3072.0,-4865,1,1,1,0,0,3.0,0.7018958397196255,-1113.0,School,12,TUESDAY,1.0,Unaccompanied,37.3,17,2,0.3333333333333333,34.0,1793.0,120j+,Long,Expérience Longue
233618,0,Cash loans,F,Y,Y,2,202500.0,361674.0,24300.0,319500.0,Working,Incomplete higher,Married,House / apartment,-529.0,-6016,1,1,0,0,0,4.0,0.5624558064462015,-459.0,Other,15,FRIDAY,1.0,Unaccompanied,36.8,8,1,0.5,15.0,5487.0,120j+,Long,Expérience Moyenne
117540,0,Cash loans,F,N,Y,2,99000.0,327024.0,16033.5,270000.0,Working,Secondary / secondary special,Married,House / apartment,-807.0,-4950,1,1,1,1,0,4.0,0.728853971857924,-292.0,Medicine,17,THURSDAY,1.0,Unaccompanied,38.3,2,3,0.5,20.0,4143.0,120j+,Long,Expérience Faible
239790,0,Cash loans,F,N,N,0,126000.0,1035000.0,27432.0,1035000.0,Working,Higher education,Married,House / apartment,-1259.0,-2826,1,1,0,0,0,2.0,0.20662059067639,-6.0,Security Ministries,10,WEDNESDAY,0.0,Unaccompanied,27.9,1,1,0.0,38.0,1567.0,120j+,Long,Expérience Faible
313094,0,Revolving loans,M,Y,N,2,180000.0,337500.0,16875.0,337500.0,Commercial associate,Higher education,Married,House / apartment,-350.0,-4715,1,1,0,0,0,4.0,0.6162598560017771,-1497.0,Business Entity Type 3,10,TUESDAY,2.0,Family,37.9,3,1,0.5,20.0,4365.0,120j+,Long,Expérience Faible
163516,0,Cash loans,M,N,Y,0,180000.0,808650.0,31464.0,675000.0,Working,Lower secondary,Married,House / apartment,-2143.0,-3444,1,1,0,0,0,2.0,0.184476196382052,0.0,Medicine,12,FRIDAY,0.0,Family,54.6,3,1,0.0,26.0,1301.0,120j+,Long,Expérience Faible
386751,0,Revolving loans,F,N,N,2,157500.0,135000.0,6750.0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-154.0,-3042,1,1,0,0,0,4.0,0.3714616169908338,-496.0,Self-employed,5,TUESDAY,1.0,Unaccompanied,36.0,3,1,0.5,20.0,2888.0,120j+,Long,Expérience Faible
322049,0,Cash loans,F,N,Y,0,292500.0,252531.0,19957.5,234000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-3148.0,-4198,1,1,0,0,0,2.0,0.6090415721079087,-1628.0,Business Entity Type 3,17,WEDNESDAY,3.0,Unaccompanied,44.4,9,1,0.0,13.0,1050.0,120j+,Long,Expérience Moyenne
228619,0,Cash loans,F,Y,Y,0,130500.0,254700.0,30357.0,225000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-1873.0,-3626,1,1,0,0,0,2.0,0.7431030590550833,-382.0,Bank,13,WEDNESDAY,1.0,Unaccompanied,30.2,2,1,0.0,8.0,1753.0,120j+,Long,Expérience Faible
115834,0,Cash loans,F,N,Y,1,90000.0,352422.0,26347.5,315000.0,Working,Higher education,Married,House / apartment,-615.0,-1331,1,1,1,1,0,3.0,0.191251741714114,-336.0,Restaurant,6,WEDNESDAY,1.0,Unaccompanied,29.9,2,3,0.3333333333333333,13.0,716.0,120j+,Long,Expérience Faible
105714,1,Cash loans,F,Y,Y,0,225000.0,521280.0,31500.0,450000.0,State servant,Higher education,Married,House / apartment,-174.0,-1286,1,1,0,0,0,2.0,0.7768077683988674,-386.0,Security Ministries,9,MONDAY,2.0,Unaccompanied,36.1,12,1,0.0,17.0,1112.0,120j+,Long,Expérience Moyenne
444853,0,Cash loans,M,N,N,0,202500.0,1215000.0,35523.0,1215000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-330.0,-2712,1,1,1,0,0,1.0,0.7736719536471743,-1493.0,Business Entity Type 3,16,THURSDAY,1.0,Unaccompanied,52.6,8,2,0.0,34.0,2382.0,120j+,Long,Expérience Moyenne
108819,0,Cash loans,M,Y,Y,1,360000.0,369720.0,29340.0,292500.0,Commercial associate,Higher education,Married,House / apartment,-801.0,-4738,1,1,0,0,0,3.0,0.6556341887597266,-166.0,Business Entity Type 2,14,TUESDAY,4.0,Unaccompanied,38.0,3,1,0.3333333333333333,13.0,3937.0,120j+,Long,Expérience Faible
292367,0,Cash loans,M,Y,Y,0,225000.0,778500.0,37453.5,778500.0,Working,Secondary / secondary special,Married,House / apartment,-2212.0,-2223,1,1,0,0,1,2.0,0.5717589798475844,-535.0,Trade: type 7,11,TUESDAY,1.0,Unaccompanied,32.2,1,2,0.0,21.0,11.0,<15j,Court,Expérience Faible
116707,0,Cash loans,M,Y,N,0,202500.0,1185282.0,34785.0,1035000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-2561.0,-2600,1,1,0,0,0,1.0,0.5458167873554739,-398.0,Business Entity Type 3,13,THURSDAY,2.0,Unaccompanied,33.4,7,1,0.0,34.0,39.0,30-60j,Standard,Expérience Moyenne
419919,0,Cash loans,F,Y,Y,2,76500.0,588465.0,26050.5,468000.0,Working,Secondary / secondary special,Separated,House / apartment,-141.0,-4969,1,1,0,0,1,3.0,0.2746462552988685,-4.0,Medicine,8,WEDNESDAY,3.0,Family,34.8,10,2,0.6666666666666666,23.0,4828.0,120j+,Long,Expérience Moyenne
393719,0,Cash loans,F,N,Y,0,112500.0,417024.0,18499.5,360000.0,Working,Secondary / secondary special,Married,House / apartment,-978.0,-1561,1,1,1,1,0,2.0,0.5591865153186744,-1133.0,Government,16,WEDNESDAY,1.0,Unaccompanied,49.4,12,3,0.0,23.0,583.0,120j+,Long,Expérience Moyenne
227215,0,Cash loans,M,N,Y,0,225000.0,225000.0,11074.5,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-764.0,-3672,1,0,0,0,0,2.0,0.4902119241605734,-251.0,XNA,9,FRIDAY,1.0,Unaccompanied,62.0,0,0,0.0,20.0,2908.0,120j+,Long,Retraité
220187,0,Cash loans,M,Y,Y,1,157500.0,604152.0,22518.0,540000.0,Working,Higher education,Married,House / apartment,-2409.0,-4612,1,1,0,1,0,3.0,0.4898457878406397,0.0,Other,13,FRIDAY,0.0,Inconnu,39.9,4,2,0.3333333333333333,27.0,2203.0,120j+,Long,Expérience Faible
402758,0,Cash loans,F,N,Y,2,90000.0,808650.0,22365.0,675000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-361.0,-5080,1,1,0,0,0,3.0,0.2883551647080047,-39.0,Postal,13,MONDAY,0.0,Family,35.8,3,1,0.6666666666666666,36.0,4719.0,120j+,Long,Expérience Faible
378804,1,Cash loans,F,N,Y,0,135000.0,90000.0,5296.5,90000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-1052.0,-4039,1,0,0,0,0,2.0,0.195247262138959,0.0,XNA,6,WEDNESDAY,2.0,Unaccompanied,58.1,0,0,0.0,17.0,2987.0,120j+,Long,Retraité
447747,0,Cash loans,F,N,Y,0,135000.0,1462500.0,38709.0,1462500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-878.0,-2242,1,1,1,1,0,2.0,0.6970139557924727,-1188.0,Medicine,12,SATURDAY,3.0,Family,62.2,8,3,0.0,38.0,1364.0,120j+,Long,Expérience Moyenne
140520,0,Cash loans,F,Y,Y,0,112500.0,808650.0,26217.0,675000.0,Pensioner,Higher education,Widow,House / apartment,-1055.0,-4638,1,0,0,0,0,1.0,0.1573197078245665,-1270.0,XNA,7,TUESDAY,1.0,Unaccompanied,64.7,0,0,0.0,31.0,3583.0,120j+,Long,Retraité
271854,0,Cash loans,F,N,Y,0,202500.0,1350000.0,37255.5,1350000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-69.0,-4618,1,0,0,0,0,2.0,0.6514403949970855,-1556.0,XNA,13,WEDNESDAY,2.0,Unaccompanied,58.9,0,0,0.0,36.0,4549.0,120j+,Long,Retraité
